Ntime;time;Close Price;Open Price;High Price;Low Price;Volume;MACD;CCI;ATR;BOLL;EMA20;MA10;MTM6;MA5;MTM12;ROC;SMI;WVAD;US Dollar Index;Federal Fund Rate
20120604;735024;1278.18;1278.29;1282.55;1266.74;401196;-20.6543509448511;-212.903225806449;15.8099999999999;1340.98038461538;1323.717622775;1310.227;-39.6399999999999;1302.458;-46.6199999999999;-2.04466379534968;-0.0287312213618644;-37789792.1784309;82.56;0.17
20120605;735025;1285.5;1277.82;1287.62;1274.16;340323;-21.1316624371907;-138.707666847561;13.4599999999998;1336.44730769231;1320.07784917738;1307.178;-32.3199999999999;1293.074;-19.3599999999999;-0.750451660721733;-0.0236436964067355;-36902012.2838913;82.79;0.17
20120606;735026;1315.13;1285.61;1315.13;1285.61;426836;-18.9011610430159;-9.4392897281578;29.6300000000001;1333.26346153846;1319.6066254462;1307.028;-17.29;1293.436;19.9100000000001;-0.0653500406537968;-0.00282820011221797;-28866234.1057911;82.18;0.16
20120607;735027;1314.99;1316.15;1329.05;1312.68;425814;-16.9493874601949;62.4092834400375;16.3699999999999;1329.77;1319.16694683228;1306.641;1.67000000000007;1294.368;-1;-0.124560430796815;-0.00430838658872706;-24970801.0212058;82.26;0.16
20120608;735028;1325.66;1314.99;1325.81;1307.77;349719;-14.3758966194068;60.6095292331065;18.04;1326.82192307692;1319.78533284825;1307.139;15.3300000000002;1303.892;9.02999999999997;0.515596803299833;0.0059140352729962;-16280537.828255;82.51;0.17
20120611;735031;1308.93;1325.72;1335.52;1307.73;353753;-13.5303878795371;43.0960642374387;27.79;1323.64346153846;1318.75149162461;1306.25;30.8900000000001;1310.042;-9.92999999999984;-0.889693188357513;-0.0176295762597379;-20160523.8786168;82.67;0.17
20120612;735032;1324.18;1309.4;1324.31;1306.62;344292;-11.4972355861401;48.4104195768014;17.6900000000001;1321.91576923077;1319.26849242226;1305.426;46;1317.778;3.5;0.482615228179883;0.00820130193780311;-13649029.9606591;82.42;0.16
20120613;735033;1314.88;1324.02;1327.28;1310.51;350651;-10.5151677142635;41.0021904813624;16.77;1319.81192307692;1318.850540763;1305.582;29.3800000000001;1317.728;-2.93999999999983;-0.223095718686909;0.00346039182282808;-13676362.6550613;82.19;0.17
20120614;735034;1329.1;1314.88;1333.68;1314.14;368772;-8.49155137345656;78.9711391336466;19.54;1318.48038461538;1319.82667973795;1307.459;13.9699999999998;1320.55;-3.32000000000016;-0.249170681917126;0.0384169738921074;-11207667.286182;81.85;0.17
20120615;735035;1342.84;1329.19;1343.32;1329.19;440157;-5.71325878309881;127.956731357529;14.22;1318.02884615385;1322.01842452482;1313.939;27.8499999999999;1323.986;29.52;2.24773855572138;0.0481516785320663;1545931.62249573;81.59;0.18
20120618;735038;1344.78;1342.42;1348.22;1334.46;325943;-3.31666762218447;135.766768014476;13.76;1317.52076923077;1324.18619361769;1320.599;19.1199999999999;1331.156;34.45;2.62910869780895;0.0440815598090394;7961492.55791618;81.95;0.17
20120619;735039;1357.98;1344.83;1363.46;1344.83;381535;-0.348208249705294;161.86141514592;18.6800000000001;1317.69730769231;1327.40465136839;1327.847;49.05;1337.916;79.9400000000001;6.25489030077306;0.0315542202388842;15156677.7837578;81.39;0.17
20120620;735040;1355.69;1358.04;1361.57;1346.45;369570;1.79879790536756;134.281866307521;15.1199999999999;1318.36423076923;1330.09849409521;1331.903;31.51;1346.078;77.51;6.06409112957486;0.0300216126105526;16608207.2846307;81.42;0.16
20120621;735041;1325.51;1355.43;1358.27;1324.41;409447;1.0529047458906;54.3914248927709;33.8599999999999;1318.16615384615;1329.66149465757;1332.955;10.6299999999999;1345.36;40.01;3.1124076234928;-0.000113151185070147;16938767.6305498;82.3;0.17
20120622;735042;1335.02;1325.92;1337.82;1325.92;527149;1.21514908252925;30.8364693834002;12.3099999999999;1318.55923076923;1330.1718284997;1333.891;20.1399999999999;1343.796;19.8899999999999;3.85219758848697;0.0195427783853425;28776940.4874106;82.21;0.17
20120625;735045;1313.72;1334.9;1334.9;1309.27;350182;-0.370729560645714;-50.2251027643045;25.75;1318.9;1328.60498769021;1334.37;-15.3799999999999;1337.584;-1.26999999999998;-0.107213735524251;-0.00789922820160404;17733767.2293075;82.44;0.17
20120626;735046;1319.99;1314.09;1324.24;1310.3;341294;-1.10883129463605;-65.2100573745446;13.9400000000001;1319.85269230769;1327.78451267209;1333.951;-22.8499999999999;1329.986;-5.67000000000007;0.380231028372839;0.00387124144879878;19869216.8586905;82.39;0.16
20120627;735047;1331.85;1320.71;1334.4;1320.71;328691;-0.72838300879198;-8.26156026283563;14.4100000000001;1320.46269230769;1328.17170194142;1335.648;-12.9300000000001;1325.218;22.9199999999998;0.46693722372251;0.00206479708675902;23116921.1081236;82.55;0.15
20120628;735048;1329.04;1331.52;1331.52;1313.29;396937;-0.646169873059307;-37.5931882607445;18.5599999999999;1320.94;1328.25439699462;1335.642;-28.9400000000001;1325.924;4.8599999999999;1.53636940096108;-0.0102767269369396;21291132.7750936;82.72;0.15
20120629;735049;1362.16;1330.12;1362.17;1330.12;459048;2.0676571691597;107.503763746399;33.1300000000001;1322.60538461538;1331.48350204275;1337.574;6.47000000000003;1331.352;47.28;2.86819012520956;0.0127591472367417;31161885.1094175;81.58;0.09
20120702;735052;1365.51;1362.33;1366.35;1355.7;330165;4.43754835985351;140.425380760592;10.6499999999999;1324.32961538462;1334.72412089582;1339.647;40;1341.71;36.4100000000001;3.85054149428084;0.00551442318254716;28141622.4686566;81.87;0.18
20120703;735053;1374.02;1365.75;1374.81;1363.53;211639;6.92259076441587;148.143659672857;11.28;1326.49115384615;1338.46658557241;1341.251;60.3;1352.516;31.1800000000001;3.37973064479724;0.0133404171700557;35662395.8931132;81.79;0.17
20120705;735055;1367.58;1373.72;1373.85;1363.02;304152;8.27693919232752;112.119493374438;11;1327.84346153846;1341.23929170837;1342.44;35.73;1359.662;22.8;1.69544460803997;0.0307623685634478;34121520.7754691;82.82;0.17
20120706;735056;1354.68;1367.09;1367.09;1348.03;274514;8.21465446556499;52.3288681332198;19.55;1329.43423076923;1342.51935916472;1345.357;25.6400000000001;1364.79;-3.29999999999995;-0.243007997172267;0.0145126524345233;38669664.7537008;83.28;0.17
20120709;735059;1352.46;1354.66;1354.87;1346.65;290486;7.89514757746815;26.4811410058323;8.2199999999998;1331.05461538462;1343.46608686331;1347.101;-9.70000000000005;1362.85;-3.23000000000002;-0.238255058309792;0.0286441003800482;37406208.6661796;83.13;0.17
20120710;735060;1341.47;1352.96;1361.54;1336.27;347060;6.6781533195292;8.7811095458517;25.27;1333.49423076923;1343.27598335252;1349.876;-24.04;1358.042;15.96;1.20406485051037;0.0160122850306008;31685574.8336596;83.38;0.17
20120711;735061;1341.45;1341.4;1345;1333.25;342629;5.64696803687616;-15.6441586280818;11.75;1335.92769230769;1343.10208017609;1352.022;-32.5699999999999;1351.528;6.43000000000006;2.11079986602929;0.00715643520071575;25180709.597234;83.48;0.17
20120712;735062;1334.76;1341.29;1341.29;1325.41;365444;4.24103121386452;-41.8398994799038;16.04;1337.82230769231;1342.3075963498;1352.313;-39.26;1344.964;21.04;1.1189478708172;0.0042854146063712;23182190.6019969;83.63;0.18
20120713;735063;1356.78;1334.81;1357.7;1334.81;321293;4.84776411647522;24.524606537294;22.9400000000001;1339.42423076923;1343.68592050696;1355.087;-10.8;1345.384;36.79;1.87183241356009;-0.00394960944382459;25076654.366178;83.29;0.19
20120716;735066;1353.64;1356.5;1357.26;1348.51;286272;5.01739514710789;33.0097606346021;8.75;1340.91076923077;1344.63392807773;1354.235;-1.03999999999996;1345.62;21.7900000000002;1.85096009149462;-0.00869272286544946;26993402.7070473;83.13;0.18
20120717;735067;1363.67;1353.68;1365.36;1345.07;356668;5.89323261957361;52.1991017566243;20.29;1342.37269230769;1346.44688730842;1354.051;11.21;1350.06;34.6300000000001;0.110853350560873;-0.00753264144626709;24931453.569371;83.03;0.17
20120718;735068;1372.78;1363.58;1375.26;1358.96;364263;7.23899437014325;109.038572251007;16.3;1344.82846153846;1348.95480280285;1353.927;31.3099999999999;1356.326;10.6199999999999;0.532401813241938;0.00378793397339708;31192949.3052886;82.98;0.16
20120719;735069;1376.51;1373.01;1380.39;1371.21;404336;8.50842030725448;136.778295261332;9.18000000000006;1346.84115384615;1351.57910729782;1354.82;35.0599999999999;1364.676;11;0.181220069576863;0.0158589476284226;29178179.401975;82.91;0.13
20120720;735070;1362.66;1376.51;1376.51;1362.19;392502;8.30117942827042;64.9542675702587;14.3199999999999;1348.67884615385;1352.63443041231;1355.618;27.9000000000001;1365.852;-11.3599999999999;-0.826771080479171;0.0074853595174145;9906747.33884057;83.49;0.13
20120723;735073;1350.52;1362.34;1362.34;1337.56;371718;7.07577783444208;-41.6768954772929;25.1000000000001;1349.50269230769;1352.43305608733;1355.424;-6.25999999999999;1365.228;-17.0599999999999;-1.24745901519472;0.00670112253058078;6155479.15193821;83.77;0.14
20120724;735074;1338.31;1350.52;1351.53;1329.24;389129;5.06105262179062;-97.4449508012746;22.29;1349.32846153846;1351.08800312663;1355.108;-15.3300000000002;1360.156;-16.3700000000001;-1.20840346059587;-0.00234075068023415;-1373923.18709287;84.02;0.15
20120725;735075;1337.89;1338.35;1343.98;1331.5;371917;3.39138412046259;-98.4998144729861;12.48;1349.06346153846;1349.83105044791;1354.752;-25.78;1353.178;-14.5699999999999;-1.07729618620883;0.00233950474254244;-720325.332994304;83.59;0.15
20120726;735076;1360.02;1338.17;1363.13;1338.17;442930;3.80994715651059;13.574312262113;25.24;1349.14192307692;1350.80142659572;1357.278;-12.76;1349.88;18.55;1.38281139347134;0.00238231790708961;11453210.4293258;82.85;0.14
20120727;735077;1385.97;1360.05;1389.19;1360.05;439901;6.16454842798385;144.215438053191;29.1700000000001;1350.30653846154;1354.15081453899;1360.197;9.46000000000004;1354.542;44.52;3.31879682433188;0.023326623231383;10935620.8059353;82.64;0.14
20120730;735080;1385.3;1385.94;1391.74;1381.37;321206;7.88562294634062;144.9991059238;10.3700000000001;1352.60615384615;1357.11740363051;1363.363;22.6399999999999;1361.498;50.54;3.78644850010489;0.0156139464375947;15568922.0316053;82.81;0.14
20120731;735081;1379.32;1385.27;1387.16;1379.17;382157;8.66714146703225;103.015034244582;7.99000000000001;1354.31;1359.23193661808;1364.928;28.8;1369.7;22.54;1.66128628075296;0.00474146680973231;8263323.01585991;82.68;0.13
20120801;735082;1375.14;1379.32;1385.03;1373.35;444092;8.8472241659556;72.4784034897905;11.6800000000001;1356.67230769231;1360.7469902735;1365.164;36.8300000000002;1377.15;21.5;1.58831003811944;-0.000995270648233497;1720185.16181683;83.1;0.14
20120802;735083;1365;1375.13;1375.13;1354.65;419374;8.07860264327769;5.54456903624912;20.49;1358.40346153846;1361.15203881888;1364.013;27.1099999999999;1378.146;1.32999999999993;0.0975309275704479;0.00171428571428565;-384018.902345287;83.31;0.14
20120803;735084;1390.99;1365.45;1394.16;1365.45;375117;9.45761879909105;89.0414915512208;29.1600000000001;1360.67807692308;1363.99374940756;1366.846;30.97;1379.15;18.21;1.32650533953001;0.0290943860128398;-3996756.66353924;82.32;0.14
20120806;735087;1394.23;1391.04;1399.63;1391.04;312205;10.6887269690408;124.609933877265;8.6400000000001;1363.18538461539;1366.87339232113;1371.217;8.25999999999999;1380.936;17.72;1.28731356837219;0.0401081600596746;-3841858.67585916;82.27;0.14
20120807;735088;1401.35;1394.46;1407.14;1394.46;368249;12.0994387606645;124.909514454349;12.9100000000001;1364.69269230769;1370.15687876674;1377.521;16.05;1385.342;38.6899999999998;2.83929960518397;0.045284903842723;-3463650.3397794;82.28;0.13
20120808;735089;1402.22;1401.23;1404.14;1396.13;322179;13.1362136542652;106.796078872192;8.00999999999999;1366.10461538462;1373.21050936038;1383.954;22.9000000000001;1390.758;51.7;3.82815508100584;0.030095134857583;-99324.0999735439;82.34;0.13
20120809;735090;1402.8;1402.26;1405.95;1398.8;311961;13.8450690420802;97.9794110225384;7.15000000000009;1367.21153846154;1376.02855608796;1388.232;27.6599999999999;1398.318;64.49;4.81876396350621;0.0119974337040205;3325962.13386281;82.6;0.13
20120810;735091;1405.87;1402.58;1405.98;1395.62;276798;14.4875617927382;90.3060571135856;10.3600000000001;1368.68423076923;1378.8705983653;1390.222;40.8699999999999;1401.294;67.9799999999998;5.08113522038432;0.0146315093145169;6037484.85851333;82.56;0.13
20120813;735094;1404.11;1405.87;1405.87;1397.32;249999;14.685440024248;83.3742223976379;8.54999999999996;1370.58538461539;1381.27435090194;1392.103;13.1199999999999;1403.27;44.0899999999999;3.24186409023396;0.0176553119057623;7787951.14870759;82.43;0.13
20120814;735095;1403.93;1404.36;1410.03;1400.6;293090;14.6587584104821;84.8508084883677;9.43000000000006;1372.565;1383.43203176842;1394.564;9.70000000000005;1403.786;17.96;1.29584334437254;0.0205067204205338;7566705.90606641;82.54;0.13
20120815;735096;1405.53;1403.89;1407.73;1401.83;265575;14.5984379619706;77.6879754168573;5.90000000000009;1375.02884615385;1385.53660017143;1397.603;4.18000000000006;1404.448;20.23;1.46033350176857;0.0288360974152099;11199163.5106703;82.67;0.13
20120816;735097;1415.51;1405.57;1417.44;1404.15;311410;15.1809397420604;108.688032176454;13.29;1377.87730769231;1388.39120967891;1402.654;13.29;1406.99;36.1900000000001;2.62375663370357;0.0173223785066866;9927364.07595899;82.39;0.13
20120817;735098;1418.16;1415.84;1418.71;1414.67;292299;15.6757096296856;120.818286898643;4.03999999999996;1381.085;1391.22633256663;1405.371;15.3600000000001;1409.448;43.02;3.12840874383699;0.0168739775483726;14797571.9146973;82.55;0.13
20120820;735101;1418.13;1417.85;1418.13;1412.12;276632;15.8823161270595;106.88065602453;6.04000000000019;1383.44461538462;1393.78858660791;1407.761;12.2600000000002;1412.252;53.1300000000001;3.8923076923077;0.0118324836227992;12267007.7885187;82.47;0.13
20120821;735102;1413.17;1418.13;1426.68;1410.86;328295;15.4675227432122;110.611550654586;15.8200000000002;1385.73423076923;1395.63443550239;1408.943;9.06000000000017;1414.1;22.1800000000001;1.59454776813637;0.00774853697715069;7434016.05325892;81.89;0.13
20120822;735103;1413.49;1413.09;1416.12;1406.78;306269;14.9918011718992;66.4873757427845;9.33999999999992;1387.65038461538;1397.33496545454;1410.07;9.55999999999995;1415.692;19.26;1.38140765870767;0.00756284091150277;5238464.6285045;81.49;0.13
20120823;735104;1402.08;1413.49;1413.49;1400.5;300824;13.5380386738971;-15.5593426000014;12.99;1388.77730769231;1397.78687350649;1409.998;-3.45000000000005;1413.006;0.730000000000018;0.0520926249687814;-0.00269583958687501;9502285.82941482;81.37;0.13
20120824;735105;1411.13;1401.99;1413.46;1398.04;259879;12.9667086407171;-1.03566694651975;15.4200000000001;1390.10884615385;1399.05764745826;1410.524;-4.37999999999988;1411.6;8.91000000000008;0.635420975310585;0.00497473655864464;14848913.3874463;81.62;0.13
20120827;735108;1410.44;1411.13;1416.17;1409.11;247250;12.3162739008671;45.163271393729;7.06000000000017;1391.94653846154;1400.14168103366;1411.157;-7.72000000000003;1410.062;7.6400000000001;0.544625035643007;0.00461558095346133;17831379.1931661;81.68;0.13
20120828;735109;1409.3;1410.44;1413.63;1405.59;262909;11.5753774647924;6.82887348879914;8.04000000000019;1394.20730769231;1401.0139018876;1411.694;-8.83000000000016;1409.288;3.43000000000006;0.2439770391288;0.00267508692258567;17500438.3276168;81.34;0.13
20120829;735110;1410.49;1409.32;1413.95;1406.57;257122;10.9579186904912;11.7738965459542;7.38000000000011;1396.98346153846;1401.91638742211;1412.19;-2.68000000000006;1408.688;6.38000000000011;0.454380354815514;-0.00354642496344073;11937813.3295743;81.54;0.13
20120830;735111;1399.48;1410.08;1410.08;1397.01;253028;9.4709875289675;-114.600336831194;13.48;1399.35230769231;1401.68435052477;1410.587;-14.01;1408.168;-4.45000000000005;-0.316967370168032;-0.0131719975179106;2117982.91048592;81.69;0.14
20120831;735112;1406.58;1400.07;1413.09;1398.96;293825;8.76446325678876;-60.0782083185175;14.1299999999999;1401.14307692308;1402.15060285574;1409.429;4.5;1407.258;1.04999999999995;0.0747049155834422;-0.00814452835776705;5026699.67161769;81.25;0.13
20120904;735116;1404.94;1406.54;1409.31;1396.56;320031;7.98021246511826;-99.6271179891427;12.75;1401.87269230769;1402.41625972662;1408.11;-5.5;1406.158;-10.5699999999999;-0.932193828623006;-0.0058237862394475;9431595.33978964;81.34;0.14
20120905;735117;1403.44;1404.94;1408.81;1401.25;338911;7.15517024981955;-83.6894096025732;7.55999999999995;1402.57038461538;1402.51375880028;1407.137;-5.8599999999999;1404.986;-14.72;-1.0358711824727;-0.00711006091305913;10979743.6996591;81.23;0.16
20120906;735118;1432.12;1403.74;1432.12;1403.74;395287;8.71509249994347;166.412843101834;28.6799999999998;1404.60115384615;1405.3334008193;1409;21.6299999999999;1409.312;13.9899999999998;1.34095685586305;0.0209758958746474;19657209.6921591;81.11;0.16
20120907;735119;1437.92;1432.12;1437.92;1431.45;371762;10.300614576252;249.46958606497;6.47000000000003;1407.01576923077;1408.43688645556;1412.584;38.4400000000001;1417;24.75;1.72834615030881;0.0186310782241015;19593094.8427399;80.17;0.15
20120910;735122;1429.08;1437.92;1438.74;1428.98;322367;10.720261620924;161.471356384493;9.75999999999999;1409.48038461538;1410.40289726931;1414.379;22.5;1421.5;15.5899999999999;1.92571037315988;0.0130433565650627;13399241.4685014;80.41;0.15
20120911;735123;1433.56;1429.13;1437.76;1429.13;350963;11.2842556118103;133.471782978425;8.68000000000006;1411.11769230769;1412.60833562462;1416.691;26.98;1427.224;31.48;1.58950628219936;0.0169229052149893;13248054.8826224;79.89;0.15
20120912;735124;1436.56;1433.56;1439.15;1432.99;364120;11.836851979464;117.172474670543;6.16000000000008;1412.74576923077;1414.88944651751;1419.417;31.6199999999999;1433.848;25.4299999999998;1.85190437026743;0.0181475190733418;15073462.3160734;79.69;0.15
20120913;735125;1459.99;1436.56;1463.76;1435.34;460655;14.0039647805663;160.8642089228;28.4200000000001;1415.00115384615;1419.18473732537;1424.367;56.55;1439.422;49.55;3.59682111686653;0.0414454893526668;19751239.4389132;79.26;0.15
20120914;735126;1465.77;1460.07;1474.51;1460.07;504199;16.0033384591447;173.107169554877;14.52;1417.44538461538;1423.62142900867;1430.996;33.6500000000001;1444.992;56.47;3.91920538252664;0.0403815059661475;21237262.2579175;78.84;0.16
20120917;735129;1461.19;1465.42;1465.63;1457.55;348243;17.0220689656187;123.679858466983;8.22000000000003;1419.69115384615;1427.1993881507;1436.457;23.27;1451.414;50.7;4.4094949552691;0.0384960203669612;19310318.5171697;78.95;0.16
